[ 2016-09-30T21:02:33+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ route_check ] --START--
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ app_begin ] --START--
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000039s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000059s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ view_template ] --START--
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Run LocationTemplate Behavior [ RunTime:0.000033s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.000059s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ view_parse ] --START--
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | NOTIC: [8] Undefined index: user_login 311a1e5323735d104ac4b0d15aaacb51.php 第 61 行.
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Run ParseTemplate Behavior [ RunTime:0.003978s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.004003s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ view_filter ] --START--
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Run ContentReplace Behavior [ RunTime:0.000068s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Run TokenBuild Behavior [ RunTime:0.000051s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000016s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Run ShowRuntime Behavior [ RunTime:0.000034s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000206s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ view_end ] --START--
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.000019s ]
[ 2016-09-30T21:08:35+08:00 ] /marchsoft.cn/index.php/Prize/index.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.000031s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | INFO: Tag[ route_check ] --START--
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | INFO: Run CheckRoute Behavior [ RunTime:0.000056s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | INFO: Tag[ route_check ] --END-- [ RunTime:0.000135s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | INFO: Tag[ app_begin ] --START--
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000054s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000082s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | SQL: SHOW COLUMNS FROM `march_intro` [ RunTime:0.000547s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | SQL: SELECT `intro_content` FROM `march_intro` WHERE idmarch_intro = '1'  [ RunTime:0.000080s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | SQL: SHOW COLUMNS FROM `march_news` [ RunTime:0.000483s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | SQL: SELECT * FROM `march_news` WHERE news_type = '1' ORDER BY idmarch_news DESC LIMIT 6   [ RunTime:0.000103s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | SQL: SHOW COLUMNS FROM `march_project` [ RunTime:0.000355s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | SQL: SELECT * FROM `march_project` ORDER BY idmarch_project DESC LIMIT 6   [ RunTime:0.000051s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | SQL: SHOW COLUMNS FROM `march_article` [ RunTime:0.000346s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | SQL: SELECT * FROM `march_article` WHERE article_type = '1' LIMIT 6   [ RunTime:0.000065s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | INFO: Tag[ view_template ] --START--
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | INFO: Run LocationTemplate Behavior [ RunTime:0.000067s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | INFO: Tag[ view_template ] --END-- [ RunTime:0.000085s ]
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | INFO: Tag[ view_parse ] --START--
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-30T21:08:43+08:00 ] /marchsoft.cn/index.php/Index/home | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
